Año,Clave_Ent,Entidad,Tipo_de_delito,Subtipo_de_delito,Modalidad,Sexo,Rango_de_edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2019,19,Nuevo León,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019,19,Nuevo León,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019,19,Nuevo León,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,19,Nuevo León,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019,19,Nuevo León,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019,19,Nuevo León,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2019,19,Nuevo León,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,19,Nuevo León,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),2,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),12,12,12,11.0,11.0,11.0,11.0,8.0,12.0,17.0,13.0,8.0,138.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),12,5,5,9.0,8.0,6.0,1.0,7.0,6.0,10.0,6.0,11.0,86.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,1,1,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),3,4,5,3.0,3.0,6.0,3.0,2.0,4.0,1.0,0.0,2.0,36.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),5,3,1,4.0,5.0,7.0,4.0,6.0,5.0,6.0,3.0,2.0,51.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),132,148,172,163.0,193.0,196.0,154.0,160.0,159.0,191.0,177.0,175.0,2020.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),1,2,0,4.0,4.0,2.0,2.0,1.0,8.0,1.0,0.0,0.0,25.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),2,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),1,1,1,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),1,0,0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
2019,20,Oaxaca,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
2019,20,Oaxaca,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,20,Oaxaca,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,21,Puebla,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,4,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),3,6,11,6.0,4.0,10.0,10.0,7.0,9.0,6.0,1.0,6.0,79.0
2019,21,Puebla,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,21,Puebla,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2019,21,Puebla,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),1,9,4,2.0,4.0,3.0,2.0,3.0,1.0,3.0,0.0,4.0,36.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),2,1,2,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0
2019,21,Puebla,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),4,4,9,3.0,2.0,1.0,4.0,5.0,4.0,3.0,5.0,6.0,50.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),2,3,5,3.0,5.0,7.0,4.0,0.0,7.0,9.0,9.0,6.0,60.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),45,113,201,150.0,153.0,123.0,129.0,131.0,132.0,140.0,129.0,92.0,1538.0
2019,21,Puebla,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,13.0,10.0,9.0,2.0,6.0,7.0,5.0,52.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),3,0,1,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,14.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),1,0,3,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,12.0
2019,21,Puebla,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),5,0,2,2.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,21.0
2019,21,Puebla,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,21,Puebla,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2019,21,Puebla,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,1,1,3,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,16.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,1,4,2,1.0,3.0,6.0,3.0,2.0,0.0,0.0,1.0,2.0,25.0
2019,21,Puebla,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,27,40,67,58.0,76.0,46.0,57.0,25.0,13.0,26.0,10.0,19.0,464.0
2019,21,Puebla,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019,21,Puebla,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,21,Puebla,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2019,21,Puebla,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,21,Puebla,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,22,Querétaro,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),1,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),7,8,10,14.0,20.0,11.0,12.0,7.0,10.0,9.0,11.0,11.0,130.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,2,1,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0
2019,22,Querétaro,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),2,0,2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),3,5,7,5.0,5.0,8.0,4.0,2.0,4.0,4.0,3.0,2.0,52.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),200,184,262,250.0,336.0,248.0,256.0,190.0,236.0,235.0,202.0,239.0,2838.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),5,5,12,1.0,6.0,7.0,13.0,4.0,11.0,1.0,0.0,0.0,65.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
2019,22,Querétaro,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,7,7,14,13.0,12.0,11.0,11.0,16.0,16.0,11.0,6.0,10.0,134.0
2019,22,Querétaro,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,22,Querétaro,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),0,2,4,3.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,23.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),1,4,4,4.0,0.0,2.0,1.0,2.0,2.0,2.0,5.0,6.0,33.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,1,1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0
2019,23,Quintana Roo,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),4,1,0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,5.0,2.0,29.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),2,4,6,7.0,2.0,2.0,6.0,0.0,4.0,2.0,8.0,4.0,47.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),41,38,43,48.0,39.0,48.0,56.0,49.0,47.0,56.0,39.0,7.0,511.0
2019,23,Quintana Roo,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),18,9,23,29.0,31.0,35.0,40.0,26.0,22.0,14.0,19.0,28.0,294.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2019,23,Quintana Roo,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,2,1,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,10.0
